epoch,loss,MAP
118,0.023838646709918976,0.7370638937003167
119,0.09638651460409164,0.7287257774992701
120,0.012368515133857727,0.7366826352515331
121,0.12545159459114075,0.7377441526763777
122,0.07271584123373032,0.7262432746648667
123,0.05312206968665123,0.7270488437460907
124,0.040170010179281235,0.7263320740233754
125,0.027677524834871292,0.7429779971762804
126,0.08747626096010208,0.7421389769497866
127,0.04578816145658493,0.7385889615121762
128,0.043381303548812866,0.7338239174741171
129,0.029084427282214165,0.7407386190078193
130,0.022058656439185143,0.7497258849469737
131,0.020146368071436882,0.7376039393690494
132,0.029162857681512833,0.7573540243514023
133,0.015520522370934486,0.7452492100546185
134,0.035618770867586136,0.7383578707186231
135,0.023613296449184418,0.7483762580942444
136,0.01607346534729004,0.747817949171319
137,0.014053847640752792,0.7424098373271067
138,0.03216192126274109,0.749273235938261
139,0.021957475692033768,0.7418482545934342
140,0.013304055668413639,0.7493250602395928
141,0.010602702386677265,0.7482867161386716
142,0.06593451648950577,0.7525079917469741
143,0.043101318180561066,0.7281780574821191
144,0.03747422993183136,0.7385580414483467
145,0.05280214175581932,0.7417297931271891
146,0.009870362468063831,0.7458872729555739
147,0.052884653210639954,0.7594177452914035
148,0.02430117130279541,0.7578952237778767
149,0.04099249839782715,0.7487635140989092
150,0.04202811047434807,0.7515571538109642
151,0.017390267923474312,0.7531613634295775
152,0.031812883913517,0.7559211257299978
153,0.029336903244256973,0.7557766226982827
154,0.019244644790887833,0.7544370495531489
155,0.05875496566295624,0.759041475928752
156,0.02511596493422985,0.7607380737499031
157,0.01673264242708683,0.7661054644123333
158,0.03059856779873371,0.7553514726022854
159,0.01647106744349003,0.7622930182759994
160,0.047255516052246094,0.7613986220624156
161,0.01981954090297222,0.7654423594568687
162,0.04316682368516922,0.7538450159580901
163,0.07349707931280136,0.7577067779816178
164,0.019138982519507408,0.762687943463759
165,0.03161655738949776,0.7580881480216283
166,0.039626944810152054,0.7644865190430001
167,0.07027865201234818,0.7553443585243498
168,0.022147228941321373,0.7600743721663993
169,0.061500079929828644,0.7586877806319984
170,0.05468910560011864,0.7627012724253661
171,0.024183589965105057,0.760720395837837
172,0.015179680660367012,0.7618403088225062
173,0.05234496667981148,0.7662854361403948
174,0.014169730246067047,0.7630211563861768
175,0.04272809624671936,0.7599982260719658
176,0.05415235087275505,0.7623530978502199
177,0.025843020528554916,0.7612240699297894
178,0.09025659412145615,0.7542090881176222
179,0.01721256412565708,0.7571459304371408
180,0.027498967945575714,0.7561439153604879
181,0.033329833298921585,0.7614633279957433
182,0.013165677897632122,0.7664908526086884
183,0.013478863053023815,0.7620956418434714
184,0.01798098534345627,0.7634796879933013
185,0.02855765074491501,0.7617024656270306
186,0.037095583975315094,0.759333923490294
187,0.045953862369060516,0.7626943918720122
188,0.03156978264451027,0.7644649021360155
189,0.040942899882793427,0.7597226681997706
190,0.12498973309993744,0.7512535704080503
191,0.05682530626654625,0.7648025244701795
192,0.03159677982330322,0.7704306877410172
193,0.04736616462469101,0.7646593778384052
194,0.028766904026269913,0.7650574594319002
195,0.04360705986618996,0.7681570843072654
196,0.02277008257806301,0.7664623955139689
197,0.025513768196105957,0.7688836271831125
198,0.03259730339050293,0.7668901550012738
199,0.051986657083034515,0.7613988418686951
200,0.055526673793792725,0.7640133308558154
