epoch,loss,MAP
1,0.2420758306980133,0.019910167087453814
2,0.16091319918632507,0.06477887235598835
3,0.15346303582191467,0.11914105915671222
4,0.12364676594734192,0.13643190771621963
5,0.127373605966568,0.17310854296889056
6,0.08892081677913666,0.19029562503284012
7,0.07932783663272858,0.23334268255506874
8,0.0970466136932373,0.2818710206736984
9,0.0866098552942276,0.32418251975841994
10,0.09133462607860565,0.28137111270040605
11,0.07863044738769531,0.2742316114296341
12,0.08558376878499985,0.3174850628693263
13,0.0780143216252327,0.36481101224172463
14,0.07995349168777466,0.34576874394256313
15,0.07487170398235321,0.3717343845464437
16,0.07213962078094482,0.38188786095860117
17,0.10810483247041702,0.38040230730630875
18,0.06555487960577011,0.44133862323016415
19,0.08310630917549133,0.43488371593216996
20,0.08270455151796341,0.4104616115042017
21,0.06960000097751617,0.43508726442727136
22,0.0637391060590744,0.40851337129393783
23,0.05762596055865288,0.4783082987367763
24,0.08531501889228821,0.5021349796887871
25,0.09294380247592926,0.4771677694417217
26,0.07169964909553528,0.4690279983175223
27,0.0632885992527008,0.46088007164663475
28,0.062254514545202255,0.47584533025546605
29,0.05493371561169624,0.46275536838136044
30,0.07000547647476196,0.51365033473491
31,0.06165400892496109,0.48385627912395157
32,0.04727570340037346,0.4945382568204474
33,0.07174313068389893,0.507567887443347
34,0.06738627701997757,0.5035468473563807
35,0.06377635896205902,0.4832379616873335
36,0.047143395990133286,0.5174915545396701
37,0.05712948739528656,0.4585131954750779
38,0.07403377443552017,0.5275506262903162
39,0.06397153437137604,0.5491858236695233
40,0.08276566863059998,0.5300683571752328
41,0.06917107105255127,0.559801384556629
42,0.06406606733798981,0.481082638403119
43,0.05724560096859932,0.5195115665705048
44,0.07366041839122772,0.522372490747461
45,0.06343940645456314,0.5159569534712469
46,0.05413234978914261,0.5408168444785096
47,0.059590741991996765,0.5106041595993333
48,0.05137712135910988,0.5390164703648193
49,0.05994004011154175,0.5576517681373316
50,0.10364764928817749,0.5525697044428608
51,0.0532531701028347,0.5589043370771708
52,0.06963060796260834,0.5497946052843239
53,0.04701029881834984,0.5508447375755584
54,0.058846622705459595,0.5553731790277511
55,0.05327512323856354,0.561453411500932
56,0.0640428215265274,0.5376089426320565
57,0.06077584624290466,0.54811295681595
58,0.05996593087911606,0.558508920578892
59,0.05989088863134384,0.5729680607559844
60,0.05397170037031174,0.5787108230228006
61,0.05047301948070526,0.5330569792124089
62,0.05387590825557709,0.5537589877418291
63,0.05751476064324379,0.5907328031942444
64,0.07262229919433594,0.540073595856845
65,0.058779556304216385,0.5571332719700031
66,0.08517840504646301,0.5800606008580196
67,0.0572250559926033,0.5912400266166377
68,0.06654229760169983,0.5968937155801461
69,0.05191897228360176,0.580797416401829
70,0.06148574501276016,0.5836749559197489
71,0.06730002164840698,0.5992596571996471
72,0.05709118768572807,0.5764871455313085
73,0.05436362698674202,0.5424357222623031
74,0.05588344484567642,0.5910624871414476
75,0.05995321273803711,0.5961050613830579
76,0.047325924038887024,0.6142169987900199
77,0.05304887145757675,0.5796666634549348
78,0.09493093192577362,0.5396668251943374
79,0.04797915369272232,0.5776635291889185
80,0.04192538559436798,0.6042408418590466
81,0.05121012032032013,0.5481026955963022
82,0.062147174030542374,0.5678400891003297
83,0.05389787256717682,0.5569116542768943
84,0.042892880737781525,0.5938327232721281
85,0.05855979025363922,0.6078883313635555
86,0.04822205379605293,0.5962455376575936
87,0.034456219524145126,0.632469778550022
88,0.05210160091519356,0.5882068693590344
89,0.045569684356451035,0.5892390172699749
90,0.05439881980419159,0.5615347435367951
91,0.0686413049697876,0.5971641879365295
92,0.05539524555206299,0.6042050408776232
93,0.06109382212162018,0.6230013097633573
94,0.07135061174631119,0.5180571993761458
95,0.06870624423027039,0.5794303089094666
96,0.05894489213824272,0.6187304056815609
97,0.05084740370512009,0.608876446029977
98,0.05666479840874672,0.6109351289594893
99,0.05213215947151184,0.6158680020256039
100,0.05257401615381241,0.6462190602344091
101,0.04885001480579376,0.6634843220995609
102,0.04934005066752434,0.6593538570656705
103,0.043660324066877365,0.6714720227185562
104,0.04118753597140312,0.6897304162167639
105,0.04374406859278679,0.687461350228799
106,0.042646151036024094,0.6847114336192002
107,0.03078513778746128,0.6943774363028437
108,0.053247567266225815,0.6951001980082653
109,0.029768988490104675,0.7017444023409731
110,0.03507189452648163,0.6915467125860671
111,0.04127137362957001,0.7052753894142143
112,0.036092307418584824,0.700221229977357
113,0.04874667152762413,0.7022493040285958
114,0.0416049063205719,0.7158674022709661
115,0.049781691282987595,0.7048685083657125
116,0.04696962237358093,0.7132581716897459
117,0.06357014924287796,0.702502030592276
118,0.0339558981359005,0.7049252889023772
119,0.049066465348005295,0.7082070665750959
120,0.03328373655676842,0.7166120175070101
121,0.04460807144641876,0.7179885720139119
122,0.03710084781050682,0.7158780241077303
123,0.03985660523176193,0.7005721591012986
124,0.03810824453830719,0.7202401948624136
125,0.04699581488966942,0.724152136741975
126,0.03500507399439812,0.7260058131036293
127,0.03726397082209587,0.7283929006635279
128,0.03609856218099594,0.7192994740870131
129,0.031221691519021988,0.7298334840213863
130,0.03912315517663956,0.7088318262297767
131,0.0608702190220356,0.717693806266791
132,0.048013485968112946,0.7331446227431584
133,0.0401892215013504,0.723051603701146
134,0.04141845926642418,0.7208868370284006
135,0.038459133356809616,0.7306024389793081
136,0.06450416147708893,0.7303429939198051
137,0.035036176443099976,0.724249597802805
138,0.03688088431954384,0.7237083820591812
139,0.03632209450006485,0.7178773136203338
140,0.03919276222586632,0.7383243218147193
141,0.04324508458375931,0.7307773871201891
142,0.035602912306785583,0.7326816202108337
143,0.03926456719636917,0.729114927884168
144,0.037366077303886414,0.7192534537004742
145,0.0367443710565567,0.7326420342558184
146,0.03222936391830444,0.7376189026024867
147,0.025246400386095047,0.7242512437924697
148,0.035682640969753265,0.726632878449553
149,0.04241000860929489,0.7341974312515478
150,0.04056881368160248,0.7273778728728553
151,0.042045582085847855,0.7408636220565927
